id	filename	md5	size	state
84466abf-f1c2-45a7-941c-8a886f46de45	8a3d807e-8a53-433f-8571-ee116e84dafc.FPKM-UQ.txt.gz	dd9085efc1557a57e63977867ee16c83	494347	live
84a993cf-4470-4dd2-97f3-70b0fce2183f	15458b0b-c9f0-46ee-aaad-58c44c43f37b.FPKM-UQ.txt.gz	ea335bc17e50b3bf05d3f3fd508b37a0	504979	live
84c0375d-9105-4400-8179-46804527e0f0	25894862-7147-49e7-af4d-3f1f649779d6.FPKM-UQ.txt.gz	20061154cee42508793b49ff58597927	504853	live
851149f3-46f1-412e-8343-79f87affea6f	e433afef-7462-42d7-bc0e-300f576df64a.FPKM-UQ.txt.gz	a163306690e71a2d9987cde236a62454	577773	live
85573a93-51e6-4b39-92ef-e3e5c2e95f0d	ec8f3bbf-4325-4a82-a1e2-206d47381386.FPKM-UQ.txt.gz	722af96c5f6270896f38db6d3739c3e2	516149	live
8565314a-3bb6-48a6-b387-58cfba26287c	c67a9442-495e-4523-a9c7-b3cbbeecc1ce.FPKM-UQ.txt.gz	58c769790b42f6e86390fc96acf6d6b2	532892	live
857e5ed7-5600-4382-a4fa-5f94d16196a5	4ac1259d-a93e-4a58-a8f7-80050117ffc1.FPKM-UQ.txt.gz	420e4a5504cd95f56f7af94f3eae345d	511535	live
85927c61-7e88-4c80-8992-125ffda12609	5b7fe07d-e845-4a26-b9c1-3f925118f127.FPKM-UQ.txt.gz	3836f858137aa8cb86cd4a536b4cc4c3	508808	live
85e80d18-3af7-4519-bfc5-fbec9b9e96a2	1815bb9f-52f7-4d05-8333-0c061f0f0604.FPKM-UQ.txt.gz	0a1d4d3f198483c39a940e0c47972a9c	506817	live
86c9ebd3-14dc-496f-a137-2201cb48b56e	cb7df6d7-2b33-4d50-82ae-706d8a237270.FPKM-UQ.txt.gz	0384c510211d4f7007b22afef074b323	529397	live
86e4c2f0-b3fa-444b-a50e-ddf053477c72	7effec7d-a55f-45d9-b938-a0a1b25a6fea.FPKM-UQ.txt.gz	5772b51a8d3667e3267a672445aaadd8	528091	live
86eb7e33-2abc-419a-a5d5-6958a48db7c1	b35a4476-08e9-4b37-851c-d1534521cef4.FPKM-UQ.txt.gz	106360f92c49ede2f66b7b2f2a1cab50	509987	live
86fcb0ee-f41f-4e27-8d21-61977166bf60	646eed68-b3b8-451b-8022-a44dc6032c68.FPKM-UQ.txt.gz	a1c703d6f7bf38b8af526e40d7e51d9e	511167	live
87636419-68df-488f-b971-af646ff89765	90ab2da7-4d60-4640-aa43-47aa1fb43390.FPKM-UQ.txt.gz	5bd999b57bdc8d2331b1bca97fb39cd8	485210	live
87b709dc-a6a6-481f-9eec-bdd4a7db86d2	59c9c406-1687-42ed-8be8-4590c9577094.FPKM-UQ.txt.gz	7eaf6ea06755a3bcaa3dd2c09a351bc8	487002	live
88754db5-6b6b-40e6-9c96-914640654ff0	a85d707e-2694-49e0-a18c-75e560ea6015.FPKM-UQ.txt.gz	aa25c145be7102ff7d3576e43bb3b31d	517782	live
899dc774-8231-432f-8c81-dfd291ab8b97	4ea57542-c760-4311-9f5e-dcd9d9dc33b5.FPKM-UQ.txt.gz	203db22f358ff5421c9659efe7a2a53e	492760	live
89ab17ad-cf2e-4e84-9cd4-3ef2f369868d	2493829b-2102-4cd4-b4f1-043967c3daea.FPKM-UQ.txt.gz	c1162dd1ee2f9b7f8d6d424a505ce635	500777	live
89e7a4c6-52b1-4efb-8617-68cc986102c1	a7208747-f725-4d83-9fb0-e8e53b497938.FPKM-UQ.txt.gz	59614a226e23a0603c29cd15b8f7f7e6	516593	live
8a4a13c3-bce9-443a-9e0b-0d01aa1e9ba0	a56fd480-01e5-4d43-a38d-4bb89cc559b5.FPKM-UQ.txt.gz	cf17d87b55381333549b5681a4f33ece	492259	live
8b7cb81d-9ed0-40a2-860b-cb02142436e3	2c5ac99b-8d07-49ca-954f-83f925ca8e6e.FPKM-UQ.txt.gz	2a37d5089f6b77b2e3b0d3f2bcd38dce	506873	live
8bcb9517-1717-4c4c-8531-e073338ae09d	e6321970-44a6-46b9-83b5-0928ae3b7786.FPKM-UQ.txt.gz	d761fcd1482538be9815204b4a4f9e47	504825	live
8c313638-e80e-4b8b-a400-6a7964362241	ebd947e4-7252-4b48-8a26-4ab98927f993.FPKM-UQ.txt.gz	d13daf95b9d4ff2c42e2240fd3bc63a6	533665	live
8c31a389-703c-4027-8816-e984764c9c90	fec14941-d5e0-4c30-9c68-ccd79b2cea4e.FPKM-UQ.txt.gz	6f9b66779b08da693eacd30b77dd0d50	504267	live
8cf4b76d-ab34-4610-a1cb-04387ebcefef	f95d940d-7b92-49a5-a1e8-b8ee263ae306.FPKM-UQ.txt.gz	d0c928ede04bd493ae5bc86adebc71f4	503660	live
8dd61e6c-b578-4738-ac5c-8f7f82b13592	be6b0b5b-3131-4c6c-b0f9-3d39ed2043fe.FPKM-UQ.txt.gz	1b517d1fd6010208ca4e7f6e870c2b10	494393	live
8f6f5abf-0d66-4c89-9edd-18ff66c154cd	739956b5-6165-4869-891e-db694d61fe1b.FPKM-UQ.txt.gz	f180feedb74ba6dcb4c179bb59ff020c	517757	live
904cd363-e826-4feb-b379-519e6278fc51	00f32c8e-2a91-485b-99c9-6e2e22addec1.FPKM-UQ.txt.gz	52c3a34f27d42ed2b41e7516a8be6fde	502320	live
90ec6ae5-d5c2-4081-8adb-d881a23a085e	d1489e83-a47f-4d2e-b330-c0698b1ccc27.FPKM-UQ.txt.gz	6860f20b7fe2123c124280f476f1426c	502068	live
9158bd16-9ac9-4f84-8d06-d4ed1bda0d42	12a40f0f-e59b-4fd7-9e11-76cb27caa528.FPKM-UQ.txt.gz	67f52eca2743fa9b2865337e58471bb1	495611	live
91b19f8a-4ee1-44dc-891b-e5a3aed13b4d	75fc5562-132a-471c-95bd-983ea1d497b7.FPKM-UQ.txt.gz	68c5d2b5a14390cf88e262247d17ea63	529195	live
9209f090-4f35-4578-b767-8de8baf63365	740920a2-effa-4da2-98cf-bad71a9debd9.FPKM-UQ.txt.gz	e0eea24abe72fc6ddca50d907f7a75ec	519150	live
923cc9f9-1d3d-46d3-8e5b-b41bfe552f0f	c732d7de-e3d1-4999-8be6-51b4bbff83b7.FPKM-UQ.txt.gz	0f1b98e901e282c85f7bf7f929fb292e	512006	live
9314e11f-77c3-4f5d-a008-ef5fe97e3bf1	9380f2ec-ae8a-401b-a25b-ed483e9e6e1c.FPKM-UQ.txt.gz	61e884f53d060b58933742b7ccd0f6d0	510684	live
93276247-305c-4a78-a92e-5f713490d3a6	6e4cd75c-e602-4845-95f2-8520d7976d56.FPKM-UQ.txt.gz	0ad433558e17d70bcf2ec89dd2ca6f2d	512266	live
94378232-df9a-4d3e-b567-b0796e44b632	23cece06-fb2e-4d05-b4a4-b6f4be565502.FPKM-UQ.txt.gz	da9f66183608da7947cd2ce760e5557d	509017	live
9464db56-0e96-4d8a-8afe-b336d6cb72e3	42c0a807-3b90-42cc-aad8-6a86b3ee9c2b.FPKM-UQ.txt.gz	e261a216c32a0e629ed248c6efeabe33	501461	live
94906375-e7c4-4869-97d0-e56722558e7e	37ba0f80-6041-4e6d-bfa5-c177ac6094b0.FPKM-UQ.txt.gz	4bd959fb928e04e0aa96d953c4b633e1	530236	live
95e885a2-0cec-40dd-9de5-a1456ead43fa	6458069d-dd99-45cd-8d59-a75b221295eb.FPKM-UQ.txt.gz	f6d714a055052d9eda3b2105008222d8	509958	live
96406ec4-f310-4659-8cac-e4c6b35c767e	a1a54782-6381-47b2-8817-603bef36900c.FPKM-UQ.txt.gz	ce1077dfc6bfc6ffede8c5697d21acdc	538419	live
964c0a81-e27c-4ed9-9a34-fa45de36b1a3	537d05c7-a7d0-48ab-aae0-90fde055a277.FPKM-UQ.txt.gz	9df63bcb650cad79ae61b24b0a507423	505745	live
96c8ea39-85c3-4432-89fe-303e1acd768e	c3ffa28a-a589-4c2d-9240-1ee1904e5171.FPKM-UQ.txt.gz	e280e12af58e89b7f8c218d07a46c6f6	513597	live
974d4521-bb96-4be6-868d-03edd2bdb959	5082fc15-781a-4d4c-b68a-c9de0edc77ba.FPKM-UQ.txt.gz	f284b502a65bb421e4894de8bd752697	512609	live
97f4a881-f174-4540-88c7-0ee800d8cc76	45f1fd5b-e6af-4b7e-b4e8-648892b32876.FPKM-UQ.txt.gz	433bbef1f9dcf1519d32b002671fd835	508044	live
97f8fe96-fa60-4c44-bf44-c7e9dcb35a9b	5bc727c5-af14-4305-8524-d0e5c133b049.FPKM-UQ.txt.gz	4f52d29ba3a93ba0e6f900474b338d97	502864	live
97fc06e9-d798-4892-8b43-773df6521d3a	bd069c1e-7750-4b59-b2c9-0e2e465adb0d.FPKM-UQ.txt.gz	fd8ed5270f33e20353f0aa4eeddc832b	510159	live
9855bc1b-f40e-4e18-9ce2-4aae3dc8c263	23e18feb-ec4e-40f4-97bb-7567af02c1e4.FPKM-UQ.txt.gz	51f03f63649f607db827c0bdf474d340	502971	live
98828a15-0cbd-4b6c-8355-a2393b864546	3dcd7497-606e-404c-bd13-ce5fc068d504.FPKM-UQ.txt.gz	17fbf99be3dba92222f5a8984464c640	520070	live
98965c08-3f86-41fc-adf9-566d4ee13cfc	7f0f64a8-9610-4663-acdd-a769573e9f4b.FPKM-UQ.txt.gz	51472116661638aa83ff6f7d5d14f8e8	518199	live
98b879a6-aeea-4d42-90be-e2b3376813b7	dbe31868-97e4-4400-8bd3-51fc5f975267.FPKM-UQ.txt.gz	413d7ff86899ccc1020e129125dfed6b	547905	live
98f69deb-1213-4fc9-80cc-dc82005b7191	3dd81c51-f34d-43d2-b65e-997eab153d4d.FPKM-UQ.txt.gz	ac3b02b62a3343cd31c7720e34934c3b	533855	live
99546eec-2185-44b1-93d5-ae916e541ce2	fc834315-fe57-487f-8974-cb7e24c32b8d.FPKM-UQ.txt.gz	4b080f83327a2242e22cbfcfe4e3229e	522758	live
996003ca-e96a-4758-a446-e9382a4989cf	d8513518-7dc4-4098-bbfd-ccf400239a83.FPKM-UQ.txt.gz	823f7105c08c089b362e52029c70cbea	506633	live
996302f7-4896-4551-b196-15cb0496f4c2	06552413-83b7-4f1a-bf87-8993554c6d4e.FPKM-UQ.txt.gz	b2d61f6ce2e7a1cf50b8df1a8a5791c5	501482	live
998f0944-80b9-4eea-8b1d-a0f8722488ae	ef4c294b-b29c-4c00-996c-26195febad00.FPKM-UQ.txt.gz	5253d5eeed0ccd67b837c53828a3afd4	505683	live
99ec0ebf-8f27-4b11-9170-cfeb91cc67d0	ec13a6c1-ecca-4f5c-bbd2-f0310df9db46.FPKM-UQ.txt.gz	23c1cade527f18e9e78457360008303f	502883	live
9a324e04-58a1-4640-9d19-5e70c0c9cb4c	b4a4cc9a-5053-4968-a54e-be08e53ce2e1.FPKM-UQ.txt.gz	8a3d40f12e8a4cab5a5c6681c2a196b9	520986	live
9a8815b8-e727-4c65-9557-b4f880cb33aa	e4d431d7-a5c1-4c73-b91c-e7b8a5e46390.FPKM-UQ.txt.gz	37173364a9aecbf7f12d8b8f828e167d	514152	live
9b436747-1762-4eb5-ad14-b2c6f0f22a45	1f781542-09e0-48ff-8363-3a6cef4ebc83.FPKM-UQ.txt.gz	b5e0276f290f02cbb4b584cca6d81d76	481183	live
9d1d47bf-53f5-4fbe-84eb-52b0ede5aa2f	04199d64-ece0-4ce8-be6c-a7eb758b6405.FPKM-UQ.txt.gz	d91cb76a2658f5bb2dee4d8ded1db385	534055	live
9d36b8d1-e789-4a93-a10b-f34654c5e334	bae4bda2-14b0-4450-b96d-1b7496bab0dd.FPKM-UQ.txt.gz	3bb328470101af6b2f973db411111668	523058	live
9d3ce70a-e5fe-4851-8d06-0181e1e9ebd5	8f5f37e2-ddf4-45bf-a77a-e5883cc87707.FPKM-UQ.txt.gz	a1e43abb6aea86fbd3b26b1192a6d577	508489	live
9e7ed589-8cd4-47a3-a716-38c3c46dbefe	1bb2d628-c050-47f3-8b2c-74bcf0a10004.FPKM-UQ.txt.gz	49a7f9a4eaba57cac53e5e464778b599	528850	live
9ec7bd90-9199-4c9a-a143-d2bc51e782ac	07a6cb77-dbf5-40cc-8391-0d60f3483c81.FPKM-UQ.txt.gz	a8bf9c5e69af6233e11efc29ccf1e4cc	497962	live
9ee984b7-80dd-4e21-9e08-5c38790b9f08	0c9fda86-dca4-4dbb-912d-424feaa5dcc6.FPKM-UQ.txt.gz	8566486fa0d0156fbb3a0e0099e97bfb	516050	live
9ef4d6c9-47a3-4d69-8a33-cef4d055869e	015e2a71-09d9-4929-a316-f00cdf7f7846.FPKM-UQ.txt.gz	047b621aa8a1b8795e3ad00ba23ddd46	511417	live
9fb65b66-aac8-4de0-87a9-3d26a829cb5b	e623911e-3b9b-42df-9b1f-46b435081c47.FPKM-UQ.txt.gz	c8841b16e60d0b28a428479e88d59650	490016	live
9ffbd5f0-b8b4-476f-b004-cf3961691f7d	ced80119-5605-4250-9ebc-971878c36dc9.FPKM-UQ.txt.gz	0416924f36f305089ce3c930ad6131d0	498259	live
a0142bed-18e1-4cdc-bc86-570f49c630aa	2200ad58-a57f-4b08-ad6d-3d2cb21c41a2.FPKM-UQ.txt.gz	3da0c2bc539729103c498f58dd9d839b	502887	live
a259b4c1-4c3c-4d25-9a15-9017006025b2	3684c680-68bc-4a84-b8f9-13142c6276e6.FPKM-UQ.txt.gz	23c6fb76db143e75cbb4b5c3969cd021	503113	live
a2ecbf02-87d0-4630-beb4-0f48b8319581	d861a1db-3858-4d99-9e01-21b657731ed7.FPKM-UQ.txt.gz	b7852d2a2f0c59099c7bf0c9166e8ef8	492459	live
a3de7b43-d175-4b00-856a-1e5ee646557f	be2c9880-9391-4eb4-8fa3-2f44761c2b54.FPKM-UQ.txt.gz	e931639a35449b2a58991938919f0d22	519839	live
a4510b99-b923-4088-ae92-d8bc883c5d62	819db553-bb00-4850-a07a-e4fdef80a625.FPKM-UQ.txt.gz	b740626d7517eccdbc372bd08e8ca2d0	524160	live
a47f11ce-13f0-4632-a01a-57159424fc42	21bf82e4-3223-481c-a89b-f41e42628764.FPKM-UQ.txt.gz	ddffdbdd9be1c199d1dd2d73c96c6284	510664	live
a5425824-8164-413b-95a6-fca90d4d4d1d	fa459b23-f0f8-4fed-a7c3-829a720a2221.FPKM-UQ.txt.gz	68abb6a8d916042025a453f388fd948f	520107	live
a54541b9-8e3a-4d91-9936-1b423c567216	e110bb93-f682-4eab-bf2e-1d7805e2b3d8.FPKM-UQ.txt.gz	4c97f5de4bbd37c9fb757a3e17277d8d	512108	live
a565c97f-742e-4ee7-aa70-63099c4a24e2	d182c2ae-b8cb-418b-a844-1d95e275ced6.FPKM-UQ.txt.gz	6b3c7e16635c6090c4f3e73cb6133cfe	516826	live
a5b49887-bb87-486d-b668-dc87fd142254	dbdfb689-e51f-48a6-bcbd-4bd5ee980ceb.FPKM-UQ.txt.gz	c92ef316555fc36cab52dbe1b523bbad	509900	live
a5f7648a-cf72-4570-9992-1cda65459c57	3c1dec60-d543-460d-b709-64bd404852df.FPKM-UQ.txt.gz	611ffc872b276261d46b8ab627918241	511272	live
a750c452-2a8b-4474-b8d9-13ae14507b07	41dc9334-06f8-4dbb-a9f0-5517cf5e956b.FPKM-UQ.txt.gz	66c76263b7386cd275eca90ebe45f7a6	517739	live
a7d97f52-c3d7-4987-87f9-66676e772a0f	8f756223-6229-49bf-b96f-22d9a4b622bc.FPKM-UQ.txt.gz	9fd6af6936e87f8184cfe438eda6c8cb	519199	live
a7ffde76-6acb-416b-9da1-1889f1f6cab5	6a745558-1a74-4bd3-94cd-f2c06cdd5c70.FPKM-UQ.txt.gz	f1da79951a31a659ecf9885b2e3c7fe8	546476	live
a8e7981c-3f3e-4863-82db-887d2d6a7be7	0ea4cfc7-e096-4c03-96a0-792eedf79f56.FPKM-UQ.txt.gz	cfd6708d20b81237f644f043579323f8	509234	live
a9143bea-bf35-45e1-8d49-7a079cefb223	64508d1c-7078-42e5-a5cb-1bb234b17f7c.FPKM-UQ.txt.gz	e4d01707cdc1fab4a76f7f1ed8c80664	515046	live
a91977ac-66a7-442d-b028-9a1d54c877a6	7dec4382-b371-4a55-814d-e3d6b834af90.FPKM-UQ.txt.gz	c9b651af691ccc041d45479738c9da25	547672	live
a95e6f20-b75d-4288-a065-a084b0c75c9f	d7e93acc-cec6-4a70-9b90-37bc080ee5c9.FPKM-UQ.txt.gz	039cd8d6c350243e2d4b42a5584729a7	503531	live
aa6921ef-456e-4f15-b20c-1e060106ff08	423ca055-7c79-4c74-93fe-543194fa13a5.FPKM-UQ.txt.gz	6ff255ec1ab3710821a08075321d50e3	546704	live
aac0be9c-08c6-4497-a7ad-29b99165a1cf	1004e3e8-6bec-472b-bfce-5042d1f6912b.FPKM-UQ.txt.gz	b8bfa7fc549e20b8000e0d9da6456f97	507212	live
ab55ed11-0f89-43ad-b6e1-adc8ce92e63e	fef14828-2f36-46f1-a1a9-1f2fc4389a35.FPKM-UQ.txt.gz	b3d5911d4d234c7acae1da1f5908dead	508424	live
ac682650-7f13-4e07-87d6-548608876f80	7cc2aebd-6ebb-4789-88e2-aacba0ecae57.FPKM-UQ.txt.gz	13a3bc327be7c417693bb94689d1bc97	536394	live
ac8d6f05-b397-4bd8-9967-a2f358778036	75eee491-5cde-4539-b247-e0aea0fe69e4.FPKM-UQ.txt.gz	b80435f1a71b2dde3b883fcd1a450def	505423	live
ad2668bf-ab99-4edd-b80d-7c6c8a32ad3a	42e721af-8416-4866-a790-81449723669d.FPKM-UQ.txt.gz	ea44182a039e52cacfbf5fd65c174811	519544	live
ad4e43a0-135b-4d4a-85dd-a761c7f89faa	dd93198b-7e42-47b0-ab8c-b0d60f17a024.FPKM-UQ.txt.gz	e2a0ae6515e495e5b2f89691fa911d21	484996	live
ade85985-a31c-4537-9194-db7347b6c12d	ba2f9afa-b419-44c1-84d5-f6bbb1cdf981.FPKM-UQ.txt.gz	7522a16ab37e35b3aece630b5746a364	509217	live
aed0adbb-1797-4cbc-ab7b-d20070783f32	2e9b4dbe-a6b9-4afa-9575-88cf9796fec4.FPKM-UQ.txt.gz	8608dd673a32bea27681309c695a77fe	529048	live
af8701d3-5eec-4860-bb56-be271d4b715f	34c3a27a-a4bf-4c6c-b34d-67154354933b.FPKM-UQ.txt.gz	59a3853c1923eae793a49f5634887061	504942	live
b03bb7a0-a308-4a16-a728-b9dfcf15f2a3	f25ebbb2-d196-4da1-b0a1-d23c89deb7a7.FPKM-UQ.txt.gz	5c4db48579fcd677e2b1ac1316d64f69	518335	live
b042b4a0-c0c1-4427-8d1b-84abe3ee0e7a	0e66687b-5196-470b-9857-fbb8ba6d14ce.FPKM-UQ.txt.gz	8102c977e39af048e3366cc85ef0500d	498949	live
b0552f06-2657-4c54-8fa5-0a78c3dccaf5	4f7c17d5-d701-4ae8-9e67-358d5afe3c8c.FPKM-UQ.txt.gz	f105f5eaecfb3b995eb4e7066476b16b	523423	live
b0e24a7b-572c-4032-ab43-d2fb51b07a46	53c76059-c27b-4e24-b823-0037521c63f1.FPKM-UQ.txt.gz	5a158b20140ce5959d7f71c7084f16f6	501639	live
b160ce01-b760-4b9f-aeed-0dae1f206d0f	b5350dd7-4f8e-4043-9957-c7726825f48f.FPKM-UQ.txt.gz	01598f2c94f84959c5eb9844174be091	508562	live
b16b17c0-9bd0-46c3-a28f-cdc4b355db08	7443d139-e791-41d1-bdd1-b376f684890a.FPKM-UQ.txt.gz	57c8346c8bd53c1d51406532ae9b1344	519008	live
b1826d62-5086-4ac0-96c5-9e6a9b52210d	38984d5c-2780-4528-81ea-9f84711869f2.FPKM-UQ.txt.gz	935b5ca83c4e5785d807d72bcc55a0d5	500058	live
b2a538e8-e3f5-4bb9-8a1f-e4fc2fc16850	5959921c-0711-473c-85ea-6cf4ed0fb77f.FPKM-UQ.txt.gz	3165a7cb94c8d5dbf6ef189b0e093dd7	492992	live
b3f140c4-5329-40f3-842f-6baaac697859	527c232e-f9c6-43b3-baf4-d8dc1bc82f38.FPKM-UQ.txt.gz	6dedd768b016767b93d6a8b3db4780fe	498286	live
b40368a0-9ae7-43ad-a9a4-0152e2b975b1	74882059-8730-4b3f-8dd2-69704dda3aa4.FPKM-UQ.txt.gz	c514cadfcde98c53257e088400ddfb70	518889	live
b570ebaa-f19a-4c0f-994d-c4fdd96cb9c0	edf91aa8-bcc3-4acf-b780-10f525405cea.FPKM-UQ.txt.gz	2b23e99606b38b4214237ec1cc7d592e	535489	live
b5c693e7-d027-4585-8121-b5787fdf5c3b	ba04c0a1-8ec5-4987-9f06-dda2540fadb1.FPKM-UQ.txt.gz	cabf6f28f9b250f126cab8d0528fbe9d	513502	live
b5fd1f8b-a78e-4cbe-9484-ea2f94a5ce49	1a2e3926-3287-4ae8-8048-3953ca97e317.FPKM-UQ.txt.gz	9d0587154d8721c3c22de740f520e8e1	494055	live
b630fcd6-6b3a-4fdb-9c0a-65d2f9da63d9	60a96f10-2032-4d6b-863f-99e99cda2b55.FPKM-UQ.txt.gz	471bec30cdf0beea660a65b67c6d9589	521459	live
b76fc341-c541-4b6a-a070-c92884bb65c4	38a8ff34-78e7-47ce-9a7c-6b24072be806.FPKM-UQ.txt.gz	47917d669c66c5ae35b622bbe7b77f4c	502037	live
b77f4312-a5df-4f78-82ec-00a37fe4fb77	294701bb-f4ca-4f41-a3f9-ba3836ea4d12.FPKM-UQ.txt.gz	2dd474c48db4e3c8429096224197a4b8	506151	live
b7f737cf-51d7-46ad-9aa7-164f2fe02bfd	5c53ed59-fa42-48f5-9233-ce94155131f5.FPKM-UQ.txt.gz	d7755f0029b4eef71d7aa5d7515d599f	580811	live
b8610e1d-b589-485a-bd0d-b9cbffccd098	f95c5f56-43a0-4730-ac16-fe452fc4ed19.FPKM-UQ.txt.gz	896e6bc4d36f6374c1d8ad33c19103ee	506710	live
b8cd98e5-28c7-42de-b4cf-a2b5127673dc	8c95b331-3669-4a30-978f-e272b2d67b29.FPKM-UQ.txt.gz	ec254c53c2aa827dddae49799f7959db	508586	live
b8d04a85-a33d-4c7e-8f84-44ee9025b617	044cbfc0-5173-46ab-9050-c0a8c3c16845.FPKM-UQ.txt.gz	72ed132039df31ac4ff6459e639f598a	544700	live
babe872f-2ee8-42ce-9f7a-0c21e276cbad	54e100ab-a87e-49b4-a272-af7f546791ff.FPKM-UQ.txt.gz	7d5636bec5503c8d8a36cacbefbf45d3	540601	live
bb56a236-a7ae-48f5-bd0c-52e7026f7ab3	84742003-9470-44dd-8fbf-c1a73468b8d8.FPKM-UQ.txt.gz	ee13c14136c6b40a58a0aa7427179b11	500166	live
bc2c70e8-4656-4b16-a566-fea94f0c8d79	930ebb9a-d97d-4592-a833-b29566065c52.FPKM-UQ.txt.gz	0d56e1d559a13e1b4d1d61f65980a6b6	515165	live
bc31a935-9c39-49a0-9331-8ffe1e04c9e8	60eeee3f-55f1-468c-b6eb-bd4d8cddc6d1.FPKM-UQ.txt.gz	eccf09da5a38f81af155a65c7e2f8f3d	486748	live
bc3dcb23-320e-4096-bb80-92de4a41f4c4	54aaa0c4-31df-4bdb-ac24-579c3c6ccf54.FPKM-UQ.txt.gz	4b956f631f37ca4bab6efd40a8caf64f	494688	live
bcac001e-616b-42d8-a99e-feac285bd294	6b4cb1bd-9634-4494-bb7b-4ca12b4b1969.FPKM-UQ.txt.gz	67ed473ea2b15495d34124b5e36dc139	506657	live
bd5f5da0-3acc-4377-a544-3f3294d171e5	7afc6fa0-7a88-44b6-b728-74957d2c6b04.FPKM-UQ.txt.gz	382fe0aedb0ab938160e3481af949239	539815	live
bd8be7f4-d74e-429e-88a0-8514251ba704	f4d1f4ab-49db-45aa-a121-22f67d7b2b64.FPKM-UQ.txt.gz	5d7754f6fed40b752088df976a83d926	504363	live
bdb863c9-4f40-4744-a438-66b95857f3cc	998f7dc2-83a0-4fe4-9662-c2a33ba5f152.FPKM-UQ.txt.gz	2d66e9bd3be0f5ba0dea57be76edace7	534809	live
bdf8feff-41d5-4990-9097-92e54538db19	13ed4e49-7513-4124-abee-e1dee75711d1.FPKM-UQ.txt.gz	eca8436ff9dd8b2d29543b281ffef72d	503646	live
be00b9a2-f559-4a0d-b4e4-c12610556ac8	6c9e0596-c697-4d5e-a97f-1a0b42970c36.FPKM-UQ.txt.gz	ac9ff09c7d87d866131d79155f019a27	538829	live
be0795f7-672c-46f5-adbc-af6e8fbe05be	6b68c1d1-e7ed-47b0-b1c6-887724f9e918.FPKM-UQ.txt.gz	308756bfb4568fb0968d79bbfbd5bd10	516794	live
be59d78f-ed8f-40fd-ba4e-9392af58c0cf	324fecd8-fffb-4465-96c3-7000a9091efc.FPKM-UQ.txt.gz	f0e2ef42f11cfba271bf615146d183b5	496630	live
be644333-9421-490d-b290-bd0b7b562b37	6b7a43cb-ff8f-4a5d-a6fe-61eec2f789a4.FPKM-UQ.txt.gz	e47bcfd86316482ad60a0344187929e5	519957	live
be87fc49-9621-45ce-96b7-59027cc81aa1	5081bdea-794f-4547-8a5e-507496e2a052.FPKM-UQ.txt.gz	3bf86f1d7f9a4b241319a364ea80b74d	490192	live
bf20ecc6-f1e5-4d51-9efd-3282a7849d54	1e8fc71c-1a15-419c-8120-3736e9770dbd.FPKM-UQ.txt.gz	24595c6913ded2807fcf0aa037033f2c	501010	live
bf409a33-014f-438e-a308-0907a69c8d90	332578e8-f23f-48f3-912f-afedc27dcc6e.FPKM-UQ.txt.gz	c8b40fa725831dbc75a33c617f69374b	536663	live
c0e144c9-8c87-4d3d-b9f2-49faf061c471	40556da7-3a10-4d8b-bb17-15e837ae3457.FPKM-UQ.txt.gz	4f6d9a647dd07a7cfa41985a9976aef9	536708	live
c0e2eb3f-ed6e-4dda-b74c-04315dd8cb23	e055bccc-cdd1-4cf4-8fb8-fbdbd0d3a773.FPKM-UQ.txt.gz	43173f153124446ea18ceda6ce46bd2c	500965	live
c2538310-7b3b-42c5-a46c-7722b52dca7c	b6366ad5-3113-4af4-abf4-7ba34020f8a2.FPKM-UQ.txt.gz	31e3b4fbec65c63a454d6f3636314cab	489522	live
c25698c7-aec0-4de1-bef3-92616a43d2b3	77a8d127-91fa-49e8-8720-941663035200.FPKM-UQ.txt.gz	c972e47e174320a395d71b4d993993f1	513134	live
c2f9840e-8fee-422d-849c-ed924f0439f2	bbcc6c90-4b9d-496d-ad0b-64faa4894e26.FPKM-UQ.txt.gz	294ecc919d0ddb518c7a3e4e8facc166	500455	live
c3893ab1-289b-4266-88cd-e2a7cfafbaa3	317fcd5d-7abc-4138-91e7-3197ce6c771f.FPKM-UQ.txt.gz	ab47c6bf89252d07f3896a8bbb58f478	548410	live
c3fca535-f051-46a8-8e8b-737d541941b5	c77f7a21-e477-4419-8730-489924e4375e.FPKM-UQ.txt.gz	a7757c3a419c0332aa4545a84a3e962f	506052	live
c4c05619-dd36-49c9-b129-f03d83131a17	4dd0dd22-b6aa-432b-ace6-841d0c6e83b9.FPKM-UQ.txt.gz	e7a26e408e2961785a54fd6c289df28b	505963	live
c4dfae7f-101d-4877-a696-e11603a73ae3	2e648bea-efbd-4700-86f8-300d26e153ee.FPKM-UQ.txt.gz	35ee839b327832408abf0d3931bb3e8a	489558	live
c5598079-91ab-4459-8ff8-e774ff4bf02c	a75663da-0a7f-4dd7-9435-84a0e01cafb2.FPKM-UQ.txt.gz	d9f4c89a46e5eaf345265c38baf60a0f	490830	live
c56b8970-ab89-432e-9125-79ab04daeff5	68056e09-70f8-470e-bb3a-08fe178c705e.FPKM-UQ.txt.gz	5c481e2dd95470811c971352ae9e815e	505440	live
c58d5991-8216-4b42-b45d-0811ebabfcb6	ea4e9acf-3061-40e2-81f9-1274f2a24da3.FPKM-UQ.txt.gz	87083a742400d93693d1485dc3f44167	508422	live
